A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,5/28/2016 4:00,2016,5,28,4,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 5:00,2016,5,28,5,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 6:00,2016,5,28,6,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 7:00,2016,5,28,7,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 8:00,2016,5,28,8,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 9:00,2016,5,28,9,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 10:00,2016,5,28,10,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 11:00,2016,5,28,11,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 12:00,2016,5,28,12,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 13:00,2016,5,28,13,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 14:00,2016,5,28,14,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 15:00,2016,5,28,15,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 16:00,2016,5,28,16,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 17:00,2016,5,28,17,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 18:00,2016,5,28,18,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 19:00,2016,5,28,19,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 20:00,2016,5,28,20,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 21:00,2016,5,28,21,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 22:00,2016,5,28,22,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/28/2016 23:00,2016,5,28,23,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 0:00,2016,5,29,0,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 1:00,2016,5,29,1,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 2:00,2016,5,29,2,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 3:00,2016,5,29,3,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 4:00,2016,5,29,4,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 5:00,2016,5,29,5,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 6:00,2016,5,29,6,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 7:00,2016,5,29,7,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 8:00,2016,5,29,8,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 9:00,2016,5,29,9,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 10:00,2016,5,29,10,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 11:00,2016,5,29,11,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 12:00,2016,5,29,12,0,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 13:00,2016,5,29,13,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 14:00,2016,5,29,14,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 15:00,2016,5,29,15,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 16:00,2016,5,29,16,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 17:00,2016,5,29,17,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 18:00,2016,5,29,18,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 19:00,2016,5,29,19,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 20:00,2016,5,29,20,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 21:00,2016,5,29,21,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 22:00,2016,5,29,22,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/29/2016 23:00,2016,5,29,23,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 0:00,2016,5,30,0,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 1:00,2016,5,30,1,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 2:00,2016,5,30,2,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 3:00,2016,5,30,3,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 4:00,2016,5,30,4,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 5:00,2016,5,30,5,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 6:00,2016,5,30,6,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 7:00,2016,5,30,7,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 8:00,2016,5,30,8,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 9:00,2016,5,30,9,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 10:00,2016,5,30,10,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 11:00,2016,5,30,11,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 12:00,2016,5,30,12,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 13:00,2016,5,30,13,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 14:00,2016,5,30,14,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 15:00,2016,5,30,15,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 16:00,2016,5,30,16,93,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 17:00,2016,5,30,17,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 18:00,2016,5,30,18,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 19:00,2016,5,30,19,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 20:00,2016,5,30,20,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 21:00,2016,5,30,21,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 22:00,2016,5,30,22,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/30/2016 23:00,2016,5,30,23,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 0:00,2016,5,31,0,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 1:00,2016,5,31,1,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 2:00,2016,5,31,2,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 3:00,2016,5,31,3,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 4:00,2016,5,31,4,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 5:00,2016,5,31,5,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 6:00,2016,5,31,6,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 7:00,2016,5,31,7,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 8:00,2016,5,31,8,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 9:00,2016,5,31,9,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 10:00,2016,5,31,10,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 11:00,2016,5,31,11,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 12:00,2016,5,31,12,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 13:00,2016,5,31,13,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 14:00,2016,5,31,14,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 15:00,2016,5,31,15,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 16:00,2016,5,31,16,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 17:00,2016,5,31,17,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 18:00,2016,5,31,18,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 19:00,2016,5,31,19,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 20:00,2016,5,31,20,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 21:00,2016,5,31,21,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 22:00,2016,5,31,22,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/31/2016 23:00,2016,5,31,23,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 0:00,2016,6,1,0,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 1:00,2016,6,1,1,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 2:00,2016,6,1,2,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 3:00,2016,6,1,3,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 4:00,2016,6,1,4,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 5:00,2016,6,1,5,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 6:00,2016,6,1,6,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 7:00,2016,6,1,7,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 8:00,2016,6,1,8,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 9:00,2016,6,1,9,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 10:00,2016,6,1,10,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 11:00,2016,6,1,11,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 12:00,2016,6,1,12,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 13:00,2016,6,1,13,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 14:00,2016,6,1,14,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 15:00,2016,6,1,15,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 16:00,2016,6,1,16,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 17:00,2016,6,1,17,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 18:00,2016,6,1,18,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 19:00,2016,6,1,19,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 20:00,2016,6,1,20,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 21:00,2016,6,1,21,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 22:00,2016,6,1,22,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/1/2016 23:00,2016,6,1,23,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 0:00,2016,6,2,0,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 1:00,2016,6,2,1,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 2:00,2016,6,2,2,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 3:00,2016,6,2,3,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 4:00,2016,6,2,4,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 5:00,2016,6,2,5,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 6:00,2016,6,2,6,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 7:00,2016,6,2,7,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 8:00,2016,6,2,8,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 9:00,2016,6,2,9,91,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 10:00,2016,6,2,10,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 11:00,2016,6,2,11,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 12:00,2016,6,2,12,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 13:00,2016,6,2,13,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 14:00,2016,6,2,14,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 15:00,2016,6,2,15,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 16:00,2016,6,2,16,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 17:00,2016,6,2,17,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 18:00,2016,6,2,18,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 19:00,2016,6,2,19,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 20:00,2016,6,2,20,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 21:00,2016,6,2,21,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 22:00,2016,6,2,22,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/2/2016 23:00,2016,6,2,23,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 0:00,2016,6,3,0,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 1:00,2016,6,3,1,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 2:00,2016,6,3,2,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 3:00,2016,6,3,3,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 4:00,2016,6,3,4,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 5:00,2016,6,3,5,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 6:00,2016,6,3,6,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 7:00,2016,6,3,7,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 8:00,2016,6,3,8,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 9:00,2016,6,3,9,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 10:00,2016,6,3,10,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 11:00,2016,6,3,11,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 12:00,2016,6,3,12,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 13:00,2016,6,3,13,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 14:00,2016,6,3,14,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 15:00,2016,6,3,15,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 16:00,2016,6,3,16,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 17:00,2016,6,3,17,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 18:00,2016,6,3,18,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 19:00,2016,6,3,19,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 20:00,2016,6,3,20,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 21:00,2016,6,3,21,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 22:00,2016,6,3,22,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/3/2016 23:00,2016,6,3,23,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 0:00,2016,6,4,0,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 1:00,2016,6,4,1,80,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 2:00,2016,6,4,2,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 3:00,2016,6,4,3,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 4:00,2016,6,4,4,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 5:00,2016,6,4,5,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 6:00,2016,6,4,6,129,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 7:00,2016,6,4,7,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 8:00,2016,6,4,8,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 9:00,2016,6,4,9,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 10:00,2016,6,4,10,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 11:00,2016,6,4,11,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 12:00,2016,6,4,12,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 13:00,2016,6,4,13,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 14:00,2016,6,4,14,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 15:00,2016,6,4,15,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 16:00,2016,6,4,16,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 17:00,2016,6,4,17,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 18:00,2016,6,4,18,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 19:00,2016,6,4,19,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 20:00,2016,6,4,20,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 21:00,2016,6,4,21,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 22:00,2016,6,4,22,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/4/2016 23:00,2016,6,4,23,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 0:00,2016,6,5,0,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 1:00,2016,6,5,1,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 2:00,2016,6,5,2,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 3:00,2016,6,5,3,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 4:00,2016,6,5,4,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 5:00,2016,6,5,5,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 6:00,2016,6,5,6,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 7:00,2016,6,5,7,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 8:00,2016,6,5,8,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 9:00,2016,6,5,9,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 10:00,2016,6,5,10,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 11:00,2016,6,5,11,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 12:00,2016,6,5,12,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 13:00,2016,6,5,13,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 14:00,2016,6,5,14,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 15:00,2016,6,5,15,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 16:00,2016,6,5,16,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 17:00,2016,6,5,17,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 18:00,2016,6,5,18,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 19:00,2016,6,5,19,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 20:00,2016,6,5,20,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 21:00,2016,6,5,21,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 22:00,2016,6,5,22,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/5/2016 23:00,2016,6,5,23,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 0:00,2016,6,6,0,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 1:00,2016,6,6,1,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 2:00,2016,6,6,2,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 3:00,2016,6,6,3,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 4:00,2016,6,6,4,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 5:00,2016,6,6,5,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 6:00,2016,6,6,6,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 7:00,2016,6,6,7,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 8:00,2016,6,6,8,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 9:00,2016,6,6,9,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 10:00,2016,6,6,10,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 11:00,2016,6,6,11,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 12:00,2016,6,6,12,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 13:00,2016,6,6,13,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 14:00,2016,6,6,14,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 15:00,2016,6,6,15,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 16:00,2016,6,6,16,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 17:00,2016,6,6,17,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 18:00,2016,6,6,18,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 19:00,2016,6,6,19,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 20:00,2016,6,6,20,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 21:00,2016,6,6,21,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 22:00,2016,6,6,22,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/6/2016 23:00,2016,6,6,23,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 0:00,2016,6,7,0,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 1:00,2016,6,7,1,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 2:00,2016,6,7,2,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 3:00,2016,6,7,3,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 4:00,2016,6,7,4,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 5:00,2016,6,7,5,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 6:00,2016,6,7,6,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 7:00,2016,6,7,7,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 8:00,2016,6,7,8,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 9:00,2016,6,7,9,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 10:00,2016,6,7,10,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 11:00,2016,6,7,11,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 12:00,2016,6,7,12,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 13:00,2016,6,7,13,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 14:00,2016,6,7,14,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 15:00,2016,6,7,15,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 16:00,2016,6,7,16,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 17:00,2016,6,7,17,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 18:00,2016,6,7,18,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 19:00,2016,6,7,19,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 20:00,2016,6,7,20,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 21:00,2016,6,7,21,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 22:00,2016,6,7,22,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2016 23:00,2016,6,7,23,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 0:00,2016,6,8,0,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 1:00,2016,6,8,1,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 2:00,2016,6,8,2,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 3:00,2016,6,8,3,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 4:00,2016,6,8,4,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 5:00,2016,6,8,5,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 6:00,2016,6,8,6,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 7:00,2016,6,8,7,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 8:00,2016,6,8,8,91,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 9:00,2016,6,8,9,80,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 10:00,2016,6,8,10,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 11:00,2016,6,8,11,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 12:00,2016,6,8,12,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 13:00,2016,6,8,13,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 14:00,2016,6,8,14,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2016 15:00,2016,6,8,15,21,µg/m³,1 Hr,Valid
